DATA_TIMESTAMP,tn,tx,tavg,rh_avg,rr,ss,ff_x,ddd_x,ff_avg,ddd_car,KABUPATEN,JUMLAH_HOTSPOT
1999-10-07,20.0,30.7,24.5,79.0,0.0,7.5,1.0,135.0,1.0,SE,KOTAWARINGIN TIMUR,0
1999-11-07,21.0,31.4,25.3,81.0,0.0,5.4,1.0,315.0,0.0,NW,KOTAWARINGIN TIMUR,0
1999-12-07,22.0,30.2,25.3,82.0,0.0,3.3,2.0,225.0,1.0,SW,KOTAWARINGIN TIMUR,0
2018-02-05,24.0,30.8,26.1,90.0,24.3,7.1,3.0,160.0,0.0,N ,KOTAWARINGIN TIMUR,0
2018-03-05,23.0,33.6,27.1,83.0,2.0,1.8,3.0,110.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-04-05,22.0,34.0,27.3,82.0,,8.4,4.0,180.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-05-05,22.0,34.3,28.4,78.0,,7.7,4.0,120.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-06-05,25.0,34.8,29.3,76.0,,11.0,3.0,110.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-07-05,24.0,34.6,29.1,79.0,,10.1,4.0,90.0,2.0,SE,KOTAWARINGIN TIMUR,0
2018-08-05,23.0,31.8,26.0,90.0,34.0,9.0,6.0,130.0,1.0,N ,KOTAWARINGIN TIMUR,10
2018-09-05,24.0,33.9,28.0,83.0,0.3,3.5,3.0,40.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-10-05,25.0,34.1,28.8,81.0,,7.5,4.0,130.0,2.0,N ,KOTAWARINGIN TIMUR,27
2018-11-05,24.0,30.8,24.9,95.0,39.8,8.0,5.0,230.0,0.0,N ,KOTAWARINGIN TIMUR,0
2018-12-05,23.0,32.5,26.8,90.0,24.2,2.1,5.0,150.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-02-11,23.0,31.5,26.4,89.0,9.0,6.3,4.0,20.0,0.0,N ,KOTAWARINGIN TIMUR,0
2018-03-11,24.0,34.2,28.2,83.0,33.5,,4.0,170.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-04-11,24.0,34.6,28.2,84.0,,7.3,4.0,130.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-05-11,25.0,34.2,28.3,85.0,9.0,4.6,3.0,110.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-06-11,24.0,33.5,28.0,83.0,2.2,6.0,4.0,220.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-07-11,24.0,34.0,26.6,93.0,0.2,5.5,3.0,90.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-08-11,25.0,30.5,26.9,88.0,3.8,3.9,4.0,30.0,1.0,N ,KOTAWARINGIN TIMUR,35
2018-09-11,24.0,32.0,26.6,91.0,43.2,0.8,4.0,30.0,1.0,N ,KOTAWARINGIN TIMUR,2
2018-10-11,24.0,31.0,26.8,91.0,37.0,3.0,3.0,180.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-11-11,24.0,32.9,26.7,89.0,1.3,1.3,3.0,150.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-12-11,23.0,32.3,26.6,87.0,71.2,4.1,3.0,190.0,0.0,N ,KOTAWARINGIN TIMUR,0
2018-02-10,23.0,33.7,27.8,84.0,,5.1,5.0,120.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-03-10,,34.1,27.8,82.0,,,3.0,130.0,1.0,S ,KOTAWARINGIN TIMUR,0
2018-04-10,,34.8,28.3,78.0,,4.2,4.0,130.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-05-10,,35.0,28.4,81.0,,4.8,5.0,150.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-06-10,23.0,34.3,26.9,84.0,3.0,7.0,5.0,160.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-07-10,24.0,34.4,26.9,87.0,8888.0,6.2,4.0,350.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-08-10,24.0,34.2,27.5,85.0,3.4,5.1,3.0,180.0,1.0,N ,KOTAWARINGIN TIMUR,2
2018-09-10,24.0,33.6,28.3,84.0,3.7,5.2,3.0,100.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-10-10,25.0,33.5,27.9,88.0,0.2,6.5,3.0,180.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-11-10,23.0,30.2,25.4,90.0,,4.6,3.0,150.0,1.0,N ,KOTAWARINGIN TIMUR,2
2018-12-10,24.0,33.2,26.7,90.0,0.3,0.8,3.0,170.0,1.0,N ,KOTAWARINGIN TIMUR,2
2018-02-09,21.0,32.7,25.5,88.0,20.9,0.9,3.0,170.0,0.0,N ,KOTAWARINGIN TIMUR,0
2018-03-09,,33.1,26.5,83.0,11.8,,5.0,170.0,2.0,N ,KOTAWARINGIN TIMUR,0
2018-04-09,21.0,32.3,25.9,86.0,,7.1,4.0,150.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-05-09,23.0,31.1,25.9,90.0,1.7,6.8,4.0,150.0,2.0,N ,KOTAWARINGIN TIMUR,1
2018-06-09,23.0,28.8,24.9,92.0,9.9,2.8,3.0,200.0,1.0,N ,KOTAWARINGIN TIMUR,1
2018-07-09,,33.8,26.7,83.0,,,5.0,140.0,2.0,SE,KOTAWARINGIN TIMUR,0
2018-08-09,23.0,,28.3,75.0,8888.0,6.6,6.0,120.0,2.0,SE,KOTAWARINGIN TIMUR,9
2018-09-09,22.0,33.0,27.7,84.0,,10.0,4.0,120.0,1.0,N ,KOTAWARINGIN TIMUR,13
2018-10-09,24.0,34.4,27.4,83.0,,6.3,5.0,70.0,2.0,N ,KOTAWARINGIN TIMUR,6
2018-11-09,22.0,33.2,26.7,82.0,30.6,7.3,4.0,60.0,1.0,N ,KOTAWARINGIN TIMUR,0
2018-12-09,20.0,33.3,26.0,81.0,,8.0,4.0,140.0,2.0,SE,KOTAWARINGIN TIMUR,0
2019-02-08,23.0,31.0,27.0,82.0,,7.0,5.0,110.0,2.0,S ,KOTAWARINGIN TIMUR,1
2019-03-08,21.0,31.9,26.4,78.0,8888.0,5.9,5.0,120.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-04-08,20.0,31.6,25.6,80.0,,8.3,5.0,140.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-05-08,18.0,31.4,24.0,82.0,,,5.0,140.0,2.0,C ,KOTAWARINGIN TIMUR,0
2019-06-08,17.0,31.8,24.3,80.0,,6.1,4.0,160.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-07-08,19.0,32.2,24.8,84.0,,10.1,5.0,180.0,2.0,S ,KOTAWARINGIN TIMUR,15
2019-08-08,20.0,32.3,24.9,84.0,,7.3,5.0,160.0,2.0,C ,KOTAWARINGIN TIMUR,65
2019-09-08,21.0,33.2,25.7,81.0,,5.9,5.0,140.0,2.0,SE,KOTAWARINGIN TIMUR,320
2019-10-08,21.0,33.8,26.1,83.0,,9.0,5.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,4
2019-11-08,22.0,33.3,27.0,83.0,,8.3,3.0,150.0,1.0,C ,KOTAWARINGIN TIMUR,4
2019-12-08,22.0,33.5,27.9,80.0,,6.2,5.0,130.0,2.0,SE,KOTAWARINGIN TIMUR,0
2019-02-04,,33.0,26.7,87.0,21.6,7.2,4.0,290.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-04,22.8,33.9,27.0,84.0,,6.8,3.0,280.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-04,,34.2,27.7,86.0,31.6,7.6,4.0,280.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-04,23.3,32.0,26.9,86.0,16.8,7.7,3.0,50.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-06-04,23.9,34.4,28.5,80.0,8888.0,5.1,4.0,170.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-04,24.0,34.2,28.7,84.0,,8.0,3.0,300.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-08-04,23.8,35.1,29.3,84.0,,5.0,4.0,10.0,1.0,C ,KOTAWARINGIN TIMUR,55
2019-09-04,25.0,33.6,27.8,88.0,8.2,9.4,4.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,891
2019-10-04,24.8,34.8,28.6,84.0,3.6,2.6,4.0,300.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-11-04,24.7,32.3,25.9,94.0,8888.0,6.1,4.0,10.0,1.0,C ,KOTAWARINGIN TIMUR,14
2019-12-04,22.9,33.5,27.3,87.0,3.8,2.7,3.0,30.0,0.0,C ,KOTAWARINGIN TIMUR,2
2019-02-12,25.0,34.7,28.4,84.0,8888.0,1.8,3.0,270.0,1.0,W ,KOTAWARINGIN TIMUR,0
2019-03-12,,33.0,28.6,84.0,1.1,4.3,4.0,280.0,2.0,W ,KOTAWARINGIN TIMUR,0
2019-04-12,24.0,32.8,27.3,86.0,2.3,4.8,3.0,340.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-12,24.0,34.2,28.1,83.0,,1.5,3.0,220.0,2.0,W ,KOTAWARINGIN TIMUR,0
2019-06-12,24.0,32.4,26.9,88.0,8888.0,6.5,4.0,180.0,1.0,NW,KOTAWARINGIN TIMUR,0
2019-07-12,24.0,34.6,27.2,85.0,0.1,1.0,3.0,230.0,1.0,W ,KOTAWARINGIN TIMUR,7
2019-08-12,24.0,33.4,27.0,87.0,1.4,4.9,4.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,47
2019-09-12,24.0,34.0,27.7,83.0,1.0,5.5,4.0,80.0,1.0,C ,KOTAWARINGIN TIMUR,417
2019-10-12,23.0,33.7,27.5,84.0,8888.0,6.9,3.0,230.0,1.0,C ,KOTAWARINGIN TIMUR,19
2019-11-12,24.0,29.5,25.4,93.0,,6.3,3.0,290.0,1.0,NW,KOTAWARINGIN TIMUR,0
2019-12-12,23.0,31.9,25.7,93.0,0.9,1.5,3.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-02-02,23.0,32.4,26.9,88.0,,3.3,3.0,80.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-02,24.2,31.8,27.1,88.0,8888.0,5.7,4.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-02,23.5,30.2,25.5,94.0,32.0,0.6,3.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-02,23.6,31.8,25.6,92.0,26.0,0.2,3.0,130.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-06-02,22.4,34.3,27.0,85.0,11.1,2.8,3.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-02,23.0,33.4,26.1,90.0,82.5,8.8,4.0,210.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-08-02,23.4,33.8,28.1,85.0,33.9,6.1,4.0,40.0,2.0,C ,KOTAWARINGIN TIMUR,30
2019-09-02,22.9,32.0,25.8,89.0,39.9,9.5,3.0,350.0,1.0,C ,KOTAWARINGIN TIMUR,217
2019-10-02,23.0,31.0,26.5,89.0,0.5,1.4,3.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,12
2019-11-02,23.8,30.4,26.0,92.0,4.2,0.9,5.0,220.0,0.0,C ,KOTAWARINGIN TIMUR,0
2019-12-02,22.7,33.0,27.6,84.0,0.2,0.0,3.0,110.0,1.0,E ,KOTAWARINGIN TIMUR,0
2019-02-01,22.3,29.1,25.7,91.0,6.9,6.0,4.0,240.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-01,23.2,32.0,25.5,94.0,8888.0,0.6,3.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-01,21.5,33.6,27.0,85.0,7.6,2.0,3.0,40.0,1.0,C ,KOTAWARINGIN TIMUR,2
2019-05-01,21.6,31.0,26.9,91.0,0.4,6.9,2.0,360.0,0.0,C ,KOTAWARINGIN TIMUR,1
2019-06-01,24.0,31.6,26.8,92.0,,1.0,3.0,60.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-01,24.0,33.5,27.0,85.0,8888.0,0.6,3.0,150.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-08-01,23.3,33.4,27.2,86.0,1.9,7.2,3.0,40.0,1.0,C ,KOTAWARINGIN TIMUR,18
2019-09-01,23.0,32.0,26.9,89.0,13.8,7.0,3.0,30.0,1.0,C ,KOTAWARINGIN TIMUR,91
2019-10-01,23.8,33.7,27.7,85.0,8888.0,1.6,3.0,220.0,1.0,C ,KOTAWARINGIN TIMUR,10
2019-11-01,23.4,31.5,26.9,89.0,,6.6,4.0,320.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-12-01,22.7,33.4,26.5,88.0,8888.0,1.9,4.0,80.0,0.0,C ,KOTAWARINGIN TIMUR,0
2019-02-07,23.0,30.1,26.0,92.0,,1.7,3.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-07,23.0,32.8,27.0,88.0,8888.0,0.3,3.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-07,24.0,32.8,27.1,86.0,11.5,3.2,2.0,360.0,0.0,C ,KOTAWARINGIN TIMUR,0
2019-05-07,24.0,33.0,27.4,86.0,,7.0,3.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-06-07,25.0,32.0,27.8,85.0,7.5,5.3,4.0,130.0,2.0,SE,KOTAWARINGIN TIMUR,1
2019-07-07,25.0,32.8,28.0,81.0,,4.0,5.0,130.0,2.0,SE,KOTAWARINGIN TIMUR,8
2019-08-07,22.0,32.4,27.4,74.0,8888.0,8.7,6.0,150.0,2.0,SE,KOTAWARINGIN TIMUR,64
2019-09-07,,32.0,25.9,82.0,,9.9,5.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,326
2019-10-07,21.0,32.7,27.3,83.0,,9.0,4.0,140.0,2.0,SE,KOTAWARINGIN TIMUR,0
2019-11-07,24.0,33.3,27.5,83.0,,9.6,4.0,130.0,2.0,SE,KOTAWARINGIN TIMUR,17
2019-12-07,25.0,32.0,26.8,86.0,1.3,7.6,5.0,130.0,2.0,C ,KOTAWARINGIN TIMUR,0
2019-02-06,24.0,32.2,26.7,89.0,0.1,6.4,5.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-06,25.0,32.4,25.5,95.0,8888.0,3.7,5.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-06,24.0,32.0,26.0,92.0,58.3,1.3,3.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-06,23.0,33.4,27.8,83.0,14.0,3.0,3.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-06-06,25.0,33.6,28.3,86.0,,8.1,4.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-06,25.0,33.6,28.0,85.0,0.2,3.4,4.0,150.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-08-06,25.0,30.0,25.6,97.0,,7.1,3.0,100.0,0.0,C ,KOTAWARINGIN TIMUR,96
2019-09-06,23.0,31.0,26.3,91.0,53.4,0.7,3.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,287
2019-10-06,24.0,31.8,27.2,88.0,0.1,2.9,5.0,170.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-11-06,24.0,33.5,27.6,87.0,0.4,5.2,5.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,7
2019-12-06,25.0,32.8,27.7,86.0,38.9,5.3,4.0,130.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-02-03,23.0,32.3,26.1,91.0,,1.2,4.0,180.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-03,23.1,32.8,26.8,89.0,0.5,1.8,3.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-03,23.5,32.6,26.4,90.0,6.4,5.1,3.0,210.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-03,23.2,32.0,25.9,94.0,17.2,3.7,4.0,110.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-06-03,22.6,29.8,25.4,86.0,18.2,5.1,3.0,250.0,0.0,C ,KOTAWARINGIN TIMUR,0
2019-07-03,23.0,32.7,26.2,86.0,8888.0,0.3,5.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-08-03,22.5,33.3,26.7,84.0,1.6,3.0,3.0,160.0,0.0,C ,KOTAWARINGIN TIMUR,64
2019-09-03,22.3,34.4,27.3,84.0,,4.8,3.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,328
2019-10-03,22.6,32.2,26.3,89.0,0.1,8.1,3.0,360.0,1.0,C ,KOTAWARINGIN TIMUR,6
2019-11-03,,33.4,27.5,80.0,7.4,4.4,3.0,80.0,1.0,C ,KOTAWARINGIN TIMUR,6
2019-12-03,22.1,31.1,26.0,88.0,2.1,6.6,2.0,170.0,0.0,C ,KOTAWARINGIN TIMUR,1
2019-02-05,24.1,33.8,27.0,88.0,2.1,7.2,4.0,150.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-05,22.5,34.4,27.7,85.0,7.0,5.3,3.0,250.0,1.0,C ,KOTAWARINGIN TIMUR,2
2019-04-05,23.0,34.8,27.7,86.0,0.0,7.0,6.0,160.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-05,23.0,32.9,26.0,92.0,19.2,8.3,5.0,200.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-06-05,23.0,34.1,28.3,84.0,3.2,4.4,2.0,150.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-05,24.0,34.0,27.9,86.0,,8.1,3.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,9
2019-08-05,23.0,34.2,28.6,82.0,1.7,7.2,3.0,160.0,1.0,C ,KOTAWARINGIN TIMUR,52
2019-09-05,23.0,33.6,28.2,84.0,0.4,8.7,4.0,130.0,1.0,C ,KOTAWARINGIN TIMUR,891
2019-10-05,24.0,33.6,26.6,90.0,,8.2,4.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,8
2019-11-05,23.0,33.7,27.1,87.0,15.0,5.2,3.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,11
2019-12-05,24.0,34.0,27.2,88.0,,7.3,3.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-02-11,21.0,34.0,26.5,86.0,5.3,0.0,3.0,300.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-11,22.0,34.3,28.7,80.0,5.0,7.1,3.0,160.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-11,22.0,34.9,27.9,84.0,,6.2,4.0,190.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-11,22.0,33.6,27.7,86.0,8888.0,6.7,4.0,180.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-06-11,21.0,34.8,27.7,79.0,3.0,5.9,3.0,170.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-07-11,21.0,34.6,27.2,86.0,,8.7,5.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,5
2019-08-11,23.0,34.4,28.1,83.0,,6.0,11.0,160.0,2.0,C ,KOTAWARINGIN TIMUR,14
2019-09-11,24.0,31.0,26.7,88.0,0.0,5.3,3.0,70.0,1.0,C ,KOTAWARINGIN TIMUR,808
2019-10-11,21.0,34.1,27.8,84.0,0.2,2.1,3.0,70.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-11-11,22.0,35.3,28.6,80.0,,7.2,4.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,1
2019-12-11,23.0,32.0,26.7,90.0,,6.6,4.0,110.0,1.0,E ,KOTAWARINGIN TIMUR,0
2019-02-10,25.0,29.4,26.1,90.0,8888.0,5.5,3.0,20.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-03-10,22.0,31.0,26.0,88.0,,1.5,3.0,200.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-04-10,22.0,32.8,26.2,90.0,8888.0,2.2,5.0,140.0,1.0,C ,KOTAWARINGIN TIMUR,0
2019-05-10,20.0,34.0,27.3,82.0,2.5,6.0,5.0,120.0,2.0,SE,KOTAWARINGIN TIMUR,1
2019-06-10,23.0,33.0,27.0,86.0,,9.3,5.0,130.0,2.0,C ,KOTAWARINGIN TIMUR,0
2019-07-10,22.0,30.2,25.3,94.0,108.4,3.1,4.0,170.0,1.0,C ,KOTAWARINGIN TIMUR,3
2019-08-10,22.0,33.2,27.4,83.0,1.6,2.5,3.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,30
2019-09-10,23.0,34.9,28.3,80.0,8888.0,7.2,4.0,160.0,1.0,C ,KOTAWARINGIN TIMUR,347
2019-10-10,23.0,35.2,28.6,80.0,0.0,10.8,4.0,170.0,1.0,C ,KOTAWARINGIN TIMUR,12
2019-11-10,23.0,33.8,27.4,86.0,1.9,8.1,4.0,160.0,1.0,S ,KOTAWARINGIN TIMUR,10
2019-12-10,23.0,33.8,27.5,84.0,,6.5,3.0,260.0,1.0,NW,KOTAWARINGIN TIMUR,2
2019-02-09,24.0,34.0,27.8,79.0,,6.0,5.0,150.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-03-09,23.0,33.6,27.2,78.0,,7.7,4.0,160.0,2.0,S ,KOTAWARINGIN TIMUR,3
2019-04-09,23.0,33.5,27.4,74.0,,6.0,5.0,140.0,2.0,SE,KOTAWARINGIN TIMUR,0
2019-05-09,21.0,34.4,26.9,74.0,,9.1,4.0,130.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-06-09,18.0,33.6,24.8,81.0,,7.8,5.0,170.0,2.0,S ,KOTAWARINGIN TIMUR,0
2019-07-09,19.0,33.2,26.4,83.0,,5.6,4.0,120.0,2.0,S ,KOTAWARINGIN TIMUR,14
2019-08-09,23.0,34.3,28.3,79.0,,2.2,4.0,140.0,2.0,S ,KOTAWARINGIN TIMUR,64
2019-09-09,25.0,33.0,28.1,79.0,,5.4,4.0,180.0,2.0,S ,KOTAWARINGIN TIMUR,239
2019-10-09,23.0,34.2,27.7,78.0,,3.3,4.0,170.0,2.0,SE,KOTAWARINGIN TIMUR,27
2019-11-09,,34.3,27.3,74.0,,6.7,4.0,170.0,2.0,S ,KOTAWARINGIN TIMUR,5
2019-12-09,23.0,32.2,26.8,76.0,,7.4,4.0,190.0,2.0,S ,KOTAWARINGIN TIMUR,0
2020-02-08,23.4,32.2,27.1,82.0,7.2,2.0,5.0,300.0,2.0,E ,KOTAWARINGIN TIMUR,0
2020-03-08,22.6,30.2,25.3,87.0,5.1,6.7,3.0,120.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-04-08,22.6,32.7,27.2,86.0,8888.0,0.1,3.0,110.0,1.0,E ,KOTAWARINGIN TIMUR,0
2020-05-08,23.6,31.6,26.7,90.0,0.7,3.8,5.0,170.0,2.0,S ,KOTAWARINGIN TIMUR,0
2020-06-08,22.0,31.4,26.1,85.0,52.9,4.3,2.0,30.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-07-08,22.6,32.6,27.9,84.0,,2.5,3.0,110.0,2.0,SE,KOTAWARINGIN TIMUR,0
2020-08-08,24.0,33.4,28.1,81.0,1.4,7.4,4.0,120.0,2.0,S ,KOTAWARINGIN TIMUR,0
2020-09-08,24.4,32.8,26.8,90.0,,7.1,4.0,120.0,2.0,SE,KOTAWARINGIN TIMUR,0
2020-10-08,23.1,32.5,26.7,87.0,25.0,2.9,5.0,300.0,2.0,E ,KOTAWARINGIN TIMUR,1
2020-11-08,22.5,30.6,25.3,88.0,10.7,6.2,6.0,330.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-12-08,21.8,31.2,26.2,90.0,14.0,3.8,5.0,30.0,1.0,C ,KOTAWARINGIN TIMUR,1
2020-02-04,23.8,33.9,27.4,87.0,8888.0,5.2,4.0,30.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-03-04,23.9,32.8,28.0,87.0,5.9,5.0,3.0,10.0,2.0,N ,KOTAWARINGIN TIMUR,0
2020-04-04,23.7,32.9,28.5,84.0,8888.0,5.0,3.0,110.0,1.0,N ,KOTAWARINGIN TIMUR,0
2020-05-04,24.7,32.9,28.2,85.0,8888.0,5.9,3.0,80.0,1.0,W ,KOTAWARINGIN TIMUR,0
2020-06-04,24.5,32.6,26.6,90.0,6.0,5.6,7.0,20.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-07-04,23.9,31.9,24.4,98.0,42.7,4.1,3.0,270.0,1.0,NW,KOTAWARINGIN TIMUR,0
2020-08-04,23.1,,26.9,87.0,76.4,2.4,3.0,160.0,1.0,S ,KOTAWARINGIN TIMUR,0
2020-09-04,23.5,33.1,26.7,89.0,,3.0,4.0,100.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-10-04,23.2,34.4,27.7,85.0,5.9,3.4,3.0,210.0,2.0,W ,KOTAWARINGIN TIMUR,5
2020-11-04,,31.9,25.9,95.0,,7.7,3.0,300.0,1.0,NW,KOTAWARINGIN TIMUR,0
2020-12-04,24.2,33.6,28.6,84.0,11.8,0.0,3.0,340.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-02-12,23.8,33.9,29.0,83.0,,7.9,4.0,310.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-03-12,23.6,34.8,29.0,81.0,0.0,,4.0,280.0,2.0,SW,KOTAWARINGIN TIMUR,0
2020-04-12,24.1,33.5,27.9,84.0,8888.0,6.8,5.0,290.0,2.0,C ,KOTAWARINGIN TIMUR,3
2020-05-12,22.6,33.5,26.9,86.0,11.0,6.2,5.0,280.0,2.0,S ,KOTAWARINGIN TIMUR,0
2020-06-12,21.5,33.5,27.6,80.0,0.0,4.7,3.0,320.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-07-12,22.0,31.7,26.7,88.0,12.8,8.0,5.0,300.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-08-12,23.7,33.8,28.7,82.0,,3.5,7.0,300.0,2.0,C ,KOTAWARINGIN TIMUR,0
2020-09-12,23.2,30.9,26.9,86.0,,8.2,6.0,280.0,2.0,W ,KOTAWARINGIN TIMUR,1
2020-10-12,22.0,34.3,27.7,81.0,0.2,2.2,5.0,270.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-11-12,23.5,32.1,27.5,84.0,0.4,8.0,4.0,300.0,1.0,C ,KOTAWARINGIN TIMUR,4
2020-12-12,23.1,32.2,26.3,86.0,1.3,2.8,4.0,280.0,2.0,NW,KOTAWARINGIN TIMUR,0
2020-02-02,23.8,29.0,25.1,97.0,0.0,6.1,5.0,330.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-03-02,23.6,32.2,26.4,91.0,69.9,10.0,3.0,300.0,2.0,NW,KOTAWARINGIN TIMUR,0
2020-04-02,24.2,32.3,27.0,88.0,20.2,3.7,4.0,190.0,1.0,NW,KOTAWARINGIN TIMUR,0
2020-05-02,24.6,31.6,27.4,86.0,33.5,3.6,3.0,320.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-06-02,24.5,32.8,27.4,86.0,14.9,0.7,6.0,340.0,2.0,NW,KOTAWARINGIN TIMUR,0
2020-07-02,23.8,27.6,25.2,92.0,8888.0,4.8,4.0,310.0,1.0,C ,KOTAWARINGIN TIMUR,0
2020-08-02,22.6,33.7,28.0,83.0,2.0,0.0,3.0,310.0,1.0,NW,KOTAWARINGIN TIMUR,1
2020-09-02,24.4,31.2,26.4,90.0,,9.4,4.0,290.0,2.0,W ,KOTAWARINGIN TIMUR,0
2020-10-02,22.6,32.3,26.9,86.0,35.6,0.0,3.0,10.0,1.0,C ,KOTAWARINGIN TIMUR,0
